[3] 3:53:10 PM: Log started for 'C:\Tosca_Projects\TOSCA_Workspaces\Harvey Norman\Harvey Norman.tws'
[3] 3:53:10 PM: Log level: 4
[3] 3:53:10 PM: Release: 12.0.0.19268
[4] 4:01:09 PM:  ShowStatusInfo: 'Ready'
[3] 4:01:10 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/Create New Account/Verify Account Mandatory Field Errors'
[4] 4:01:10 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:01:11 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:01:11 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:01:11 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:01:12 PM:  ShowStatusInfo: 'Run started with TBoxRunTaskExecutor'
[4] 4:01:12 PM:  ShowStatusInfo: 'Verifying required licenses ...'
[4] 4:01:13 PM:  ShowStatusInfo: 'Execution Running ...'
[3] 4:01:49 PM: executionResponses count: 1
[4] 4:01:50 PM:  ShowStatusInfo: 'Run finalizing ... '
[4] 4:01:50 PM:  ShowStatusInfo: 'Run finished'
[3] 4:01:50 PM: Task 'Run' finished
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:50 PM:  ShowStatusInfo: 'Run in ScratchBook finalizing ... '
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:01:50 PM:  ShowStatusInfo: 'Run in ScratchBook finished'
[3] 4:01:50 PM: Task 'Run in ScratchBook' finished
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:01:50 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:01:50 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:54 PM:  ShowStatusInfo: '1 object selected'
[4] 4:01:54 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:55 PM:  ShowStatusInfo: '1 object selected'
[4] 4:01:55 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:56 PM:  ShowStatusInfo: '1 object selected'
[4] 4:01:57 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:57 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:02 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:02 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:03 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:03 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:06 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:06 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:10 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:11 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:13 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:13 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:14 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:15 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:16 PM:  ShowStatusInfo: 'Ready'
[3] 4:02:19 PM: Task 'Delete' started on '/TestCases/Harvey Norman/Create New Account/Verify Account Mandatory Field Errors/Verify Mandatory Field Errors/Navigate to Account Page'
[4] 4:02:19 PM:  ShowStatusInfo: 'Delete'
[4] 4:02:19 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:19 PM:  ShowStatusInfo: 'Delete finalizing ... '
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:02:19 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:02:19 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:02:19 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:02:19 PM:  ShowStatusInfo: 'Delete finished'
[3] 4:02:19 PM: Task 'Delete' finished
[4] 4:02:19 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:21 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:21 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:27 PM:  ShowStatusInfo: 'Create TestStep from Module finalizing ... '
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:02:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:02:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:02:27 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:02:28 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:02:28 PM:  ShowStatusInfo: 'Create TestStep from Module finished'
[3] 4:02:28 PM: Task 'Create TestStep from Module' finished
[4] 4:02:28 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:30 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:30 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:33 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:34 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:35 PM:  ShowStatusInfo: ''
[4] 4:02:37 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:37 PM:  ShowStatusInfo: ''
[4] 4:02:37 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:39 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:39 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:40 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:40 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:41 PM:  ShowStatusInfo: '1 object selected'
[4] 4:02:41 PM:  ShowStatusInfo: 'Ready'
[3] 4:02:43 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/Create New Account/Verify Account Mandatory Field Errors'
[4] 4:02:43 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:02:44 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:02:44 PM:  ShowStatusInfo: 'Ready'
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:02:44 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:02:44 PM:  ShowStatusInfo: 'Run started with TBoxRunTaskExecutor'
[4] 4:02:44 PM:  ShowStatusInfo: 'Verifying required licenses ...'
[4] 4:02:46 PM:  ShowStatusInfo: 'Execution Running ...'
[3] 4:03:26 PM: executionResponses count: 1
[4] 4:03:27 PM:  ShowStatusInfo: 'Run finalizing ... '
[4] 4:03:27 PM:  ShowStatusInfo: 'Run finished'
[3] 4:03:27 PM: Task 'Run' finished
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:27 PM:  ShowStatusInfo: 'Run in ScratchBook finalizing ... '
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:03:27 PM:  ShowStatusInfo: 'Run in ScratchBook finished'
[3] 4:03:27 PM: Task 'Run in ScratchBook' finished
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:03:27 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:03:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:29 PM:  ShowStatusInfo: '1 object selected'
[4] 4:03:31 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:32 PM:  ShowStatusInfo: '1 object selected'
[4] 4:03:32 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:41 PM:  ShowStatusInfo: '1 object selected'
[4] 4:03:41 PM:  ShowStatusInfo: 'Ready'
[4] 4:03:59 PM:  ShowStatusInfo: '1 object selected'
[4] 4:03:59 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:04 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:05 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:09 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:10 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:10 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:10 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:12 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:12 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:13 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:17 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:18 PM:  ShowStatusInfo: '1 object selected'
[4] 4:04:18 PM:  ShowStatusInfo: 'Ready'
[3] 4:04:19 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/Create New Account/Verify Account Mandatory Field Errors'
[4] 4:04:19 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:04:20 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:04:20 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:04:20 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:04:21 PM:  ShowStatusInfo: 'Run started with TBoxRunTaskExecutor'
[4] 4:04:21 PM:  ShowStatusInfo: 'Verifying required licenses ...'
[4] 4:04:22 PM:  ShowStatusInfo: 'Execution Running ...'
[3] 4:04:45 PM: executionResponses count: 1
[4] 4:04:46 PM:  ShowStatusInfo: 'Run finalizing ... '
[4] 4:04:46 PM:  ShowStatusInfo: 'Run finished'
[3] 4:04:46 PM: Task 'Run' finished
[4] 4:04:46 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:46 PM:  ShowStatusInfo: 'Run in ScratchBook finalizing ... '
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:04:46 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:04:46 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:04:46 PM:  ShowStatusInfo: 'Run in ScratchBook finished'
[3] 4:04:46 PM: Task 'Run in ScratchBook' finished
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:04:46 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:04:46 PM:  ShowStatusInfo: 'Ready'
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:04:46 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:04:47 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:35 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:35 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:37 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:38 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:38 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:39 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:39 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:42 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:43 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:43 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:47 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:47 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:52 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:52 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:54 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:56 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:56 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:57 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:57 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:57 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:57 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:59 PM:  ShowStatusInfo: '1 object selected'
[4] 4:05:59 PM:  ShowStatusInfo: 'Ready'
[4] 4:05:59 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:00 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:00 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:01 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:02 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:02 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:02 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:03 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:03 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:07 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:12 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:12 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:14 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:15 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:15 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:17 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:17 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:19 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:19 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:21 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:21 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:21 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:22 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:23 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:24 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:25 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:25 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:26 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:27 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:28 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:34 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:36 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:36 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:38 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:38 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:38 PM:  ShowStatusInfo: 'Ready'
[4] 4:06:39 PM:  ShowStatusInfo: '1 object selected'
[4] 4:06:39 PM:  ShowStatusInfo: 'Ready'
[3] 4:06:41 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/Store Finder/Find a Store Location'
[4] 4:06:41 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 4:06:42 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:06:42 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:06:42 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:06:42 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
